Country,City,AccentCity,Region,Population,Latitude,Longitude
hu,patakkoz,Patakköz,18,,48.033333,22.683333
hu,patakmalom,Patakmalom,02,,45.904407,18.310148
hu,patakmalom,Patakmalom,16,,47.566667,18.733333
hu,patak,Patak,11,,48.066667,20.183333
hu,patak,Patak,14,,48.022945,19.145229
hu,pataktanya,Pataktanya,16,,47.266667,19.333333
hu,patalomi major,Patalomi Major,17,,46.466667,17.966667
hu,patalom,Patalom,17,,46.448449,17.922873
hu,pata,Pata,02,,46.075432,17.743017
hu,patapoklosi,Patapoklosi,02,,46.075432,17.743017
hu,patayresz,Patayrész,16,,47.483333,19.35
hu,patca,Patca,17,,46.284818,17.723597
hu,paterhomok,Páterhomok,04,,48.283333,21.633333
hu,patihidpuszta,Patihídpuszta,17,,46.444968,17.196123
hu,patikarustanya,Patikárustanya,20,,47.533333,20.8
hu,patikasarok,Patikasarok,06,,46.65,20.1
hu,patkai tanyak,Pátkai Tanyák,08,,47.283333,18.5
hu,patkanyos,Patkányos,21,,46.7,18.183333
hu,patkanyospuszta,Patkányospuszta,14,,47.898096,19.427337
hu,patkanyos-tanya,Patkányos-tanya,14,,47.898096,19.427337
hu,patka,Pátka,08,,47.276587,18.491434
hu,patkos,Patkós,20,,47.583333,20.866667
hu,patkossziget,Patkóssziget,10,,47.016667,21.5
hu,patonaihaz,Patonaiház,09,,47.866667,17.283333
hu,patosfa,Patosfa,17,,46.130365,17.666453
hu,pat,Pat,24,,46.439355,17.18358
hu,patpuszta,Patpuszta,17,,46.4,17.673268
hu,patroha,Pátroha,18,2976,48.166667,22
hu,patroi tanya,Pátrói Tanya,24,,46.333333,17
hu,patro,Pátró,24,,46.327282,17.003863
hu,patvarc,Patvarc,14,,48.065057,19.346841
hu,patyihaz,Patyiház,09,,47.6,17.033333
hu,patyod,Pátyod,18,,47.868704,22.618704
hu,paty,Páty,16,5475,47.517086,18.828514
hu,paulamajor,Paulamajor,08,,46.88915,18.328193
hu,paulamajor,Paulamajor,09,,47.866667,17.283333
hu,paulamajor,Paulamajor,12,,47.688312,18.659963
hu,paulapuszta,Paulapuszta,08,,46.88915,18.328193
hu,paulatanya,Paulatanya,18,,48,22.166667
hu,paulaudvar,Paulaudvar,09,,47.866667,17.283333
hu,paulinamajor,Paulinamajor,12,,47.688312,18.659963
hu,paulinapuszta,Paulinapuszta,17,,46.616667,18.016667
hu,paulinmajor,Paulinmajor,12,,47.688312,18.659963
hu,paulovics,Paulovics,16,,47.239424,19.55019
hu,paulovicztanya,Paulovicztanya,16,,47.239424,19.55019
hu,paulovitzmajor,Paulovitzmajor,16,,47.239424,19.55019
hu,pazdany,Pázdány,02,,46.012158,18.107971
hu,pazmandfalui tanyak,Pázmándfalui Tanyák,09,,47.566667,17.783333
hu,pazmandfalu,Pázmándfalu,09,,47.570201,17.785581
hu,pazmandhegy,Pázmándhegy,09,,47.570201,17.785581
hu,pazmand,Pázmánd,08,1985,47.287547,18.653557
hu,pazmandpuszta,Pázmándpuszta,08,,46.883333,18.9
hu,pazmany-lapos,Pázmány-lapos,18,,47.783333,21.7
hu,pazmany,Pázmány,18,,47.783333,21.7
hu,pazsag,Pazsag,04,,47.866667,20.533333
hu,pazseri malom,Pazséri Malom,02,,45.904622,18.212096
hu,pazser-szallas,Pazsér-szállás,02,,45.9,18.216667
hu,pazsir,Pazsir,02,,45.9,18.216667
hu,pecel,Pécel,16,13193,47.489615,19.341624
hu,pece,Pece,03,,46.733333,21.016667
hu,pecerceshat,Pecércéshát,06,,46.483333,20.683333
hu,pecerces,Pecercés,06,,46.483333,20.683333
hu,pechtltanya,Pechtltanya,01,,46.4,19.116667
hu,pechytag,Péchytag,18,,47.916667,22.266667
hu,pechytanya,Péchytanya,18,,47.916667,22.266667
hu,pechy-tanya,Péchy-tanya,18,,48.094968,22.449281
hu,pecol,Pecöl,22,,47.206108,16.825697
hu,pecolrozsamajor,Pecölrózsamajor,22,,47.183333,16.816667
hu,pecsbagota,Pécsbagota,02,,45.990278,18.073333
hu,pecsbanya,Pécsbánya,15,,46.116667,18.25
hu,pecsbanyatelep,Pécsbányatelep,15,,46.116667,18.25
hu,pecsbudafa,Pécsbudafa,02,,46.160681,18.23516
hu,pecsdevecser,Pécsdevecser,02,,45.959333,18.384372
hu,pecselyipuszta,Pécselyipuszta,23,,46.94084,17.773846
hu,pecsely,Pécsely,23,,46.956567,17.79009
hu,pecsiszallas,Pécsiszállás,01,,46.582205,19.111847
hu,pecskopuszta,Pecskopuszta,14,,48.116667,19.85
hu,pecs,Pécs,15,156661,46.075363,18.232845
hu,pecsszabolcs,Pécsszabolcs,15,,46.116667,18.266667
hu,pecsudvard,Pécsudvard,02,,46.011078,18.273353
hu,pecsvarad,Pécsvárad,02,4024,46.161732,18.427501
hu,pecuj,Pecuj,15,,46.075363,18.232845
hu,pejret,Pejrét,03,,46.633333,21.216667
hu,pekacsiresz,Pekácsirész,10,,47.564299,21.957364
hu,pekartanya,Pekártanya,10,,47.216667,21.766667
hu,pekarytanya,Pekárytanya,16,,47.466667,19.366667
hu,peksidulo,Peksidulo,04,,48.133333,21.35
hu,pelifoldszentkereszt,Péliföldszentkereszt,12,,47.709311,18.587591
hu,pellerd,Pellérd,02,1881,46.03438,18.154026
hu,pelpuszta,Pélpuszta,08,,46.833333,18.233333
hu,pelsocitanya,Pelsocitanya,18,,47.866667,21.85
hu,pelsoczitanya,Pelsoczitanya,18,,48.066667,22.083333
hu,pelyhatari tanyak,Pélyhatári Tanyák,11,,47.6,20.283333
hu,pelyi-hatar,Pélyi-határ,11,,47.6,20.283333
hu,pely,Pély,11,,47.483333,20.35
hu,penc,Penc,16,,47.802621,19.249056
hu,peneszlek,Penészlek,18,,47.633333,22.15
hu,pentektanya,Péntektanya,12,,47.7,18.016667
hu,penyige,Penyige,18,,47.996233,22.563866
hu,penzasas,Pénzásás,12,,47.7,18.016667
hu,penzasasujtelep,Pénzásásújtelep,12,,47.7,18.016667
hu,penzenvett,Pénzenvett,16,,47.166667,18.95
hu,penzesgyor,Penzesgyor,23,,47.230763,17.795754
hu,penzeskert,Pénzeskert,20,,47.35,20.616667
hu,penzeskut,Pénzeskút,23,,47.230763,17.795754
hu,penzesmajor,Pénzesmajor,01,,46.4,19.116667
hu,penzespertdulo,Penzespertdulo,20,,47.566667,20.016667
hu,penzestanya,Pénzestanya,10,,47.066667,21.683333
hu,penzpatak,Pénzpatak,04,,48.066667,20.55
hu,penzvero,Penzvero,08,,47.238954,18.456709
hu,perbal,Perbál,16,2167,47.589572,18.760988
hu,percelitanyak,Percelitanyák,06,,46.466667,19.983333
hu,perceliuti tanyak,Perceliúti Tanyák,06,,46.466667,19.983333
hu,percsorai major,Percsorai Major,06,,46.450763,20.158481
hu,percsora major,Percsora Major,06,,46.450763,20.158481
hu,perdocmajor,Perdócmajor,17,,46.216667,17.083333
hu,perecdulo,Perecdulo,07,,47.533333,21.466667
hu,perecesbanya,Perecesbánya,13,,48.133333,20.683333
hu,perecesbanyatelep,Perecesbányatelep,13,,48.133333,20.683333
hu,pereces,Pereces,03,,46.95,21.266667
hu,pereces,Pereces,13,,48.133333,20.683333
hu,perecmajor,Perecmajor,22,,47.26514,16.698909
hu,perecsenypuszta,Perecsenypuszta,17,,46.266667,16.95
hu,perecse,Perecse,04,,48.5,21
hu,peregadacs,Peregadacs,01,,46.938563,19.281795
hu,pereghalom,Pereghalom,01,,47,20.116667
hu,peregihalmi dulo,Peregihalmi Dulo,01,,47,20.116667
hu,peregpuszta,Peregpuszta,03,,46.316667,20.816667
hu,pereked,Pereked,02,,46.093718,18.37648
hu,peremarton-gyartelep,Peremarton-Gyártelep,23,,47.118074,18.104818
hu,peremarton,Peremarton,23,,47.111313,18.129478
hu,perenye,Perenye,22,,47.291492,16.575697
hu,perenyitanya,Perényitanya,18,,48.016667,22.3
hu,pere,Pere,04,,48.283333,21.133333
hu,peresdulo,Peresdulo,20,,46.866667,20.183333
hu,peresfold,Peresföld,18,,47.833333,22.133333
hu,peresi iskola,Peresi Iskola,20,,47.537596,19.852618
hu,peresitanyak,Peresitanyák,03,,46.85,20.816667
hu,peresi tanya,Peresi Tanya,03,,46.85,20.816667
hu,pereskutdulo,Pereskutdulo,20,,47.596753,19.798371
hu,peres,Peres,11,,47.7,19.716667
hu,peres,Peres,18,,47.833333,22.133333
hu,peres,Peres,20,,46.866667,20.183333
hu,perespuszta,Perespuszta,04,,48.016667,20.8
hu,perespuszta,Perespuszta,11,,47.6,20.283333
hu,perespuszta,Perespuszta,14,,47.85,19.45
hu,peres puszta,Peres Puszta,20,,46.95,20.7
hu,perestanya,Perestanya,04,,48.016667,20.8
hu,peresznye,Peresznye,22,,47.423843,16.651145
hu,pereszteg,Pereszteg,09,,47.592053,16.734368
hu,peresztegtacskand,Peresztegtacskánd,22,,47.134751,17.025261
hu,pergelotanya,Pergelotanya,03,,46.883333,21.583333
hu,pergertanya,Pergertanya,02,,46.1,17.75
hu,pergertanya,Pergertanya,18,,48.133333,21.466667
hu,perint,Perint,22,,47.233333,16.616667
hu,perjeshatdulo,Perjeshatdulo,20,,47.233333,20.433333
hu,perjes hat,Perjés Hát,20,,47.233333,20.433333
hu,perjesitanyak,Perjésitanyák,20,,47.3,20.066667
hu,perjesitanya,Perjésitanya,08,,47.133333,18.766667
hu,perjesitanya,Perjésitanya,20,,47.3,20.066667
hu,perjes,Perjés,03,,46.95,21
hu,perjes,Perjés,10,,47.133333,21.733333
hu,perjes,Perjés,20,,47.183333,20.916667
hu,perjespuszta,Perjéspuszta,12,,47.733092,18.23956
hu,perjestanyak,Perjéstanyák,03,,47.2,21
hu,perkata,Perkáta,08,4166,47.047006,18.787336
hu,perkedpuszta,Perkedpuszta,18,,47.816667,21.916667
hu,perkedtanya,Perkedtanya,18,,48.1,21.65
hu,perkupa,Perkupa,04,,48.466667,20.7
hu,perlakimajor,Perlakimajor,23,,47.333333,17.466667
hu,perlsteintanya,Perlsteintanya,18,,48.116667,22.033333
hu,pernyeshat,Pernyéshát,20,,47.266667,20.4
hu,pernyespuszta,Pernyéspuszta,10,,47.166667,21.316667
hu,pernyestanya,Pernyéstanya,10,,47.166667,21.316667
hu,perocseny,Perocseny,16,,47.994061,18.860598
hu,perocsitanya,Perocsitanya,16,,47.6,19.366667
hu,per,Pér,09,2372,47.611528,17.806317
hu,pervatpuszta,Pervátpuszta,12,,47.540721,17.897966
hu,pesitanya,Pesitanya,09,,47.733333,17.833333
hu,pesterzsebet,Pesterzsébet,05,,47.433333,19.116667
hu,pesthidegkut,Pesthidegkút,05,,47.557636,18.964433
hu,pesth,Pesth,05,,47.5,19.083333
hu,pesthytanya,Pesthytanya,08,,46.766667,18.633333
hu,pestidulo,Pestidulo,16,,47.166667,19.8
hu,pestimalom,Pestimalom,02,,46.333333,18.183333
hu,pestimre,Pestimre,05,,47.407404,19.180134
hu,pestiuti kultelek,Pestiúti Kültelek,16,,47.316667,18.966667
hu,pestj,Pestj,05,,47.5,19.083333
hu,pestlorinc,Pestlorinc,05,,47.429768,19.215917
hu,pest,Pest,05,,47.5,19.083333
hu,pestszenterzsebet,Pestszenterzsébet,05,,47.433333,19.116667
hu,pestszentimre,Pestszentimre,05,,47.407404,19.180134
hu,pestszentlorinc,Pestszentlorinc,05,,47.429768,19.215917
hu,pestujhely,Pestújhely,05,,47.547081,19.118679
hu,pestyanszkytanya,Pestyánszkytanya,18,,48.033333,21.25
hu,peszeradacs,Peszéradacs,01,,47.070383,19.253716
hu,peszeri erdo,Peszeri Erdo,01,,47.066667,19.25
hu,petendpuszta,Petendpuszta,24,,46.466667,17.083333
hu,petenyepuszta,Petenyepuszta,17,,46.283333,17.35
hu,peterdipuszta,Peterdipuszta,02,,45.979722,18.350556
hu,peterd,Peterd,02,,45.972886,18.36028
hu,peterdpuszta,Peterdpuszta,02,,45.979722,18.350556
hu,peterdpuszta,Peterdpuszta,03,,47,21.616667
hu,peterdulo,Peterdulo,18,,47.733333,21.75
hu,peterfa,Péterfa,02,,46.020049,17.842511
hu,peterfa,Péterfa,22,,47.227139,16.895855
hu,peterfapuszta,Péterfapuszta,22,,47.227139,16.895855
hu,peterfiadulo,Peterfiadulo,07,,47.55,21.55
hu,peterfitanya,Péterfitanya,20,,47.616667,20.766667
hu,peterhalom,Péterhalom,18,,47.839285,21.947921
hu,peterhalomtanya,Péterhalomtanya,18,,47.839285,21.947921
hu,peterhati dulo,Peterhati Dulo,01,,46.483333,19
hu,peterhat puszta,Péterhát Puszta,01,,46.483333,19
hu,peterhazapuszta,Péterházapuszta,09,,47.66347,17.435342
hu,peterhegydulo,Peterhegydulo,23,,46.983333,17.9
hu,peterhegy,Péterhegy,23,,46.983333,17.9
hu,peterhida,Péterhida,17,,46.010225,17.359259
hu,peteri csarda,Péteri Csárda,16,,47.4,19.466667
hu,peteri,Péteri,16,1970,47.391042,19.409814
hu,peterkert,Péterkert,10,,47.683333,21.666667
hu,petermajor,Pétermajor,08,,47.083333,18.683333
hu,petermajor,Pétermajor,09,,47.538205,16.773224
hu,petermajor,Pétermajor,16,,47.195907,19.516287
hu,petermonostora,Pétermonostora,01,,46.6,19.966667
hu,petermonstora,Pétermonstora,01,,46.6,19.966667
hu,peterpuszta,Péterpuszta,15,,46.024481,18.206282
hu,peterpuszta,Péterpuszta,17,,46.391355,17.753889
hu,peterszallas,Péterszállás,08,,46.8,18.683333
hu,peterszogi tanyak,Péterszögi Tanyák,20,,46.833333,20.283333
hu,peterszog,Péterszög,20,,46.833333,20.283333
hu,peterszogtanya,Péterszögtanya,20,,46.833333,20.283333
hu,petervasara,Pétervására,11,2568,48.016667,20.1
hu,petesmalom,Petesmalom,17,,46.228548,17.503382
hu,petfurdo,Petfurdo,23,4877,47.159814,18.119772
hu,pethesmalom,Pethesmalom,17,,46.228548,17.503382
hu,pethohenye,Pethohenye,24,,46.879496,16.911071
hu,pethotanya,Pethotanya,18,,47.95,21.75
hu,petnehaza,Petneháza,18,1993,48.060842,22.074852
hu,petnehazitanya,Petneházitanya,18,,48.066667,22.2
hu,petoc-puszta,Petoc-puszta,02,,46.116667,18.116667
hu,petoctag,Petoctag,09,,47.633333,17.866667
hu,petocz,Petocz,02,,46.116667,18.116667
hu,petoczpuszta,Petoczpuszta,02,,46.116667,18.116667
hu,petoczpuszta-vigonvar,Petoczpuszta-Vigonvar,02,,46.116667,18.116667
hu,petocztag,Petocztag,09,,47.633333,17.866667
hu,petodulo,Petodulo,20,,46.866667,20.183333
hu,petofa,Petofa,22,,46.983333,16.75
hu,petofibanya,Petofibanya,11,3061,47.779425,19.705504
hu,petofi banyatelep,Petofi Banyatelep,11,,47.779425,19.705504
hu,petofidulo,Petofidulo,16,,47.166667,19.8
hu,petofifoldek,Petofifoldek,03,,46.766667,20.8
hu,petofipuszta,Petofipuszta,03,,46.283333,20.783333
hu,petofiszallas,Petofiszallas,01,,46.621754,19.862098
hu,petofitanya,Petofitanya,04,,48.116667,20.916667
hu,petofitanya,Petofitanya,18,,48.1,22.316667
hu,petofitelep,Petofitelep,01,,46.2,19.183333
hu,petohaza,Petohaza,09,,47.597442,16.893545
hu,petohenye,Petohenye,24,,46.879496,16.911071
hu,petoi szollok,Petoi Szollok,01,,46.13382,18.939054
hu,petoi szolok,Petoi Szolok,01,,46.13382,18.939054
hu,petomihalyfa,Petomihalyfa,22,,46.980879,16.786605
hu,petoresz,Petoresz,01,,46.983333,19.416667
hu,petotanya,Petotanya,18,,47.95,21.75
hu,petranyitanya,Petrányitanya,16,,47.35,19.4
hu,petresi-malom,Petresi-malom,23,,47.033333,17.3
hu,petrici-malom,Petrici-malom,23,,47.033333,17.3
hu,petrikeresztur,Petrikeresztúr,24,,46.741203,16.726425
hu,petritanya,Petritanya,18,,47.716667,21.8
hu,petrivente,Petrivente,24,,46.440097,16.841948
hu,petroci-puszta,Petróci-puszta,24,,46.6,16.633333
hu,petrocpuszta,Petrócpuszta,24,,46.6,16.633333
hu,petroczkitanya,Petróczkitanya,04,,48.05,20.85
hu,petroczkytanya,Petróczkytanya,04,,48.05,20.85
hu,petroczpuszta,Petróczpuszta,24,,46.6,16.633333
hu,petroleumfinomito,Petroleumfinomító,18,,48.083333,21.866667
hu,petroleumgyartelep,Petróleumgyártelep,18,,48.083333,21.866667
hu,petrotanya,Petrótanya,04,,48.233333,21.033333
hu,pettend,Pettend,02,,46,17.7
hu,pettend,Pettend,08,,47.263483,18.717229
hu,pettyan,Pettyán,16,,47.133333,19.45
hu,petyvandulo,Petyvandulo,03,,46.85,20.783333
hu,pickpuszta,Pickpuszta,02,,45.8,18.3
hu,piheno,Piheno,09,,47.669499,17.406802
hu,pihenopuszta,Pihenopuszta,09,,47.669499,17.406802
hu,pikatanya,Pikatanya,18,,48.05,22.65
hu,pikk-puszta,Pikk-puszta,02,,45.8,18.3
hu,pikoi tanyak,Pikói Tanyák,03,,46.666667,21.333333
hu,piko,Pikó,03,,46.666667,21.333333
hu,piliczfold,Piliczföld,20,,47.083333,20.333333
hu,piliny,Piliny,14,,48.140958,19.598953
hu,pilisborosjeno,Pilisborosjeno,16,3180,47.60866,18.991062
hu,piliscsabai tabor,Piliscsabai Tábor,16,,47.629888,18.851863
hu,piliscsaba,Piliscsaba,16,6468,47.634172,18.828864
hu,piliscsev,Piliscsév,12,2310,47.679236,18.818716
hu,pilisliget,Pilisliget,16,,47.634172,18.828864
hu,pilismarot,Pilismarót,12,1952,47.784636,18.875388
hu,pilis,Pilis,16,11102,47.289043,19.548477
hu,pilisszanto,Pilisszántó,16,2245,47.669088,18.887617
hu,pilisszenkereszt,Pilisszenkereszt,16,,47.691434,18.905028
hu,pilisszentivan,Pilisszentiván,16,4218,47.609405,18.8973
hu,pilisszentkereszt,Pilisszentkereszt,16,2224,47.691434,18.905028
hu,pilisszentlaszlo,Pilisszentlászló,16,,47.716667,19
hu,pilisszentlelek,Pilisszentlélek,12,,47.7928,18.741476
hu,pilisujtanya,Pilisújtanya,18,,47.75,22.283333
hu,pilisvorosvar,Pilisvörösvár,16,13150,47.617785,18.911081
hu,pillertanya,Pillertanya,18,,48.216667,21.833333
hu,pillingerpuszta,Pillingérpuszta,09,,47.7,17.533333
hu,piltai-puszta,Piltai-puszta,04,,48.2,20.75
hu,piltatanya,Piltatanya,04,,48.2,20.75
hu,pincecsere,Pincecsere,04,,48.3,20.833333
hu,pincehely,Pincehely,21,2548,46.680951,18.439353
hu,pincelakas,Pincelakás,23,,47.133333,17.566667
hu,pincepart,Pincepart,04,,48.05,20.85
hu,pinceshat,Pincéshat,10,,47.866667,21.116667
hu,pinceshattanya,Pincésháttanya,10,,47.866667,21.116667
hu,pincesor,Pincesor,04,,48.3,20.833333
hu,pincesor,Pincesor,21,,46.183333,18.733333
hu,pincesor,Pincesor,23,,47.416667,17.8
hu,pinces,Pincés,20,,47.433333,20.8
hu,pincevolgy,Pincevölgy,08,,47.316667,18.25
hu,pincevolgy,Pincevölgy,16,,47.783333,19.133333
hu,pinkamindszent,Pinkamindszent,22,,47.038132,16.483115
hu,pinkocimajor,Pinkócimajor,24,,46.984096,17.024716
hu,pinkoczytanya,Pinkóczytanya,18,,48.033333,22.816667
hu,pinnyed,Pinnyéd,25,,47.687281,17.637616
hu,pinnye,Pinnye,09,,47.584916,16.769103
hu,pinter-dulo,Pinter-dulo,03,,46.8,20.833333
hu,pinter sor,Pintér Sor,03,,46.8,20.833333
hu,pintertanya,Pintértanya,04,,47.716667,20.616667
hu,piocasdulo,Piocasdulo,16,,47.233333,20.016667
hu,piocas,Piócás,16,,47.233333,20.016667
hu,pipagyujtosor,Pipagyújtósor,20,,47.616667,20.766667
hu,pipahegy,Pipahegy,17,,46.616667,17.533333
hu,pipishat,Pipishát,01,,47.033333,19.133333
hu,piricse,Piricse,18,,47.772714,22.154346
hu,piricsizma,Piricsizma,15,,46.116667,18.283333
hu,piripocs,Piripócs,08,,46.883333,18.9
hu,piripocspuszta,Piripócspuszta,24,,46.683333,17
hu,piripocstelep,Piripócstelep,08,,46.883333,18.9
hu,piri sor,Piri Sor,01,,46.155457,19.483425
hu,piroscserepestanya,Piroscserepestanya,18,,47.866667,22.683333
hu,piroshaz,Pirosház,17,,46.4,17.516667
hu,piroskahat,Piroskahát,17,,46.533333,17.566667
hu,piroskahaz,Piroskaház,17,,46.533333,17.566667
hu,piroskamajor,Piroskamajor,20,,47.616667,20.766667
hu,piroska,Piroska,20,,47.183333,20.2
hu,piroskapuszta,Piroskapuszta,14,,48.033333,19.583333
hu,piroskatanya,Piroskatanya,04,,48.35,20.433333
hu,piroskatanya,Piroskatanya,18,,48.233333,22.083333
hu,pirosmajor,Pirosmajor,17,,46.516667,18
hu,pirosmajor,Pirosmajor,24,,46.65,16.666667
hu,piros,Piros,08,,46.766667,18.633333
hu,pirostanya,Pirostanya,17,,46.016667,17.45
hu,pirto,Pirtó,01,,46.513806,19.432292
hu,pisko,Piskó,02,,45.813446,17.937009
hu,pistakut-major,Pistakút-major,09,,47.666667,17.183333
hu,pistakut,Pistakút,09,,47.666667,17.183333
hu,pistaldulo,Pistaldulo,16,,47.433333,18.916667
hu,pistaly,Pistály,16,,47.433333,18.916667
hu,pistavolgytanya,Pistavölgytanya,04,,48.416667,20.833333
hu,piszke,Piszke,12,,47.74735,18.496226
hu,piszkeritanya,Piszkeritanya,08,,46.766667,18.633333
hu,piszkulaitanya,Piszkulaitanya,01,,46.05,18.9
hu,piszkula,Piszkula,01,,46.05,18.9
hu,pitricsom,Pitricsom,06,,46.45,20.083333
hu,pitricson,Pitricson,06,,46.45,20.083333
hu,pitvaras,Pitvaras,06,,46.316667,20.733333
hu,pityerdulo,Pityerdulo,08,,47.2,18.416667
hu,pityokadulo,Pityokadulo,20,,47.233333,20.433333
hu,pityoka,Pityóka,20,,47.233333,20.433333
hu,pityomajor,Pityómajor,23,,47.2,17.483333
hu,piuspuszta,Piuspuszta,09,,47.716667,16.65
hu,piuszpuszta,Piuszpuszta,09,,47.716667,16.65
hu,plachypuszta,Plachypuszta,14,,47.783333,19.583333
hu,plannerdok,Plannerdok,21,,46.533333,18.116667
hu,plathy-tanya,Plathy-tanya,11,,47.85,20.3
hu,pleszkantanya,Pleszkántanya,04,,48.433333,21.083333
hu,pletnicsmajor,Pletnicsmajor,22,,47.25,17.133333
hu,pletnits-major,Pletnits-major,22,,47.25,17.133333
hu,plihal-puszta,Plihal-puszta,08,,46.916667,18.633333
hu,plihaltanya,Pliháltanya,08,,46.916667,18.633333
hu,pocapuszta,Pócapuszta,17,,46.75,17.866667
hu,pocem,Pocem,13,,48.133333,20.7
hu,pocokdulo,Pocokdulo,16,,47.060005,19.744765
hu,pocoki szollok,Pocoki Szollok,16,,47.060005,19.744765
hu,pocokiszolok,Pocokiszolok,16,,47.060005,19.744765
hu,pocostanya,Pócostanya,04,,48.183333,20.266667
hu,pocsaj,Pocsaj,10,2709,47.283333,21.816667
hu,pocsajtanya,Pocsajtanya,04,,48.3,20.9
hu,pocsa,Pócsa,02,,45.909722,18.470833
hu,pocsapuszta,Pócsapuszta,04,,45.898437,18.479103
hu,pocsmegyeri tanyak,Pócsmegyeri Tanyák,16,,47.716667,19.1
hu,pocsmegyer,Pócsmegyer,16,,47.715302,19.095965
hu,pocspallag,Pócspallag,04,,48.366667,20.466667
hu,pocspetri,Pócspetri,18,,47.887206,21.993103
hu,poczostanya,Póczostanya,04,,48.183333,20.266667
hu,pogacsahegy,Pogácsahegy,24,,46.633333,17.066667
hu,pogany,Pogány,02,,45.98,18.26
hu,poganyszentpeter,Pogányszentpéter,17,,46.384781,17.063047
hu,poganyvar,Pogányvár,08,,47.365075,18.654776
hu,poganyvar,Pogányvár,14,,48.025909,19.71524
hu,poganyvar,Pogányvár,21,,46.539043,18.329897
hu,poganyvar-puszta,Pogányvár-puszta,08,,47.365075,18.654776
hu,pogonyipuszta,Pogonyipuszta,04,,48.283333,20.383333
hu,pogony,Pogony,14,,48.117619,20.026956
hu,pohalom,Póhalom,03,,47,20.816667
hu,pohamara,Póhamara,20,,47.066667,20.633333
hu,pohmmajor,Pöhmmajor,18,,48.033333,21.466667
hu,pokahegy,Pókahegy,23,,46.85,17.366667
hu,pokaszepetk,Pókaszepetk,24,,46.924718,16.968333
hu,pokhaza,Pókháza,22,,47.2,16.833333
hu,poklondos,Poklondos,18,,48.083333,21.75
hu,poklosdulo,Poklosdulo,04,,48.183333,21.383333
hu,poklosi,Poklosi,02,,46.075432,17.743017
hu,pokoltanya,Pokoltanya,16,,47.303206,19.987586
hu,pokvar,Pokvár,09,,47.546346,17.509317
hu,pokvarpuszta,Pókvárpuszta,09,,47.546346,17.509317
hu,polany,Polány,17,,46.558644,17.773359
hu,pola,Pola,24,,46.447551,16.777103
hu,polavolgy,Pólavölgy,17,,46.553877,17.570132
hu,polgardi ipartelepek,Polgárdi Ipartelepek,08,,47.084056,18.322369
hu,polgardi,Polgárdi,01,,46.483333,19.25
hu,polgardi,Polgárdi,08,6564,47.060993,18.301999
hu,polgardi szollo,Polgardi Szollo,01,,46.466667,19.233333
hu,polgardi szolok,Polgardi Szolok,01,,46.466667,19.233333
hu,polgarditekeres,Polgárditekeres,08,,47.014204,18.308101
hu,polgarhalomdulo,Polgarhalomdulo,20,,47.083333,20.333333
hu,polgarhalom,Polgárhalom,20,,47.083333,20.333333
hu,polgarhegy,Polgárhegy,22,,47.208944,17.021794
hu,polgar,Polgár,10,8347,47.866667,21.116667
hu,polgar,Polgár,22,,47.208944,17.021794
hu,polgarpuszta,Polgárpuszta,02,,46.133333,18.116667
hu,polgartanyak,Polgártanyák,20,,47.266667,20.566667
hu,polgartanya,Polgártanya,20,,47.266667,20.566667
hu,polgartanya,Polgártanya,23,,47.316667,17.816667
hu,policerlegelo,Policerlegelo,18,,47.883333,22.566667
hu,pollakovitsmajor,Pollákovitsmajor,03,,46.683333,20.683333
hu,polonkai tanyak,Polonkai Tanyák,04,,47.766667,21.033333
hu,poloskefo,Poloskefo,24,,46.60393,16.946463
hu,poloskeitanya,Pölöskeitanya,23,,47.433333,17.633333
hu,poloske,Pölöske,24,,46.755284,16.924048
hu,polyakbokor,Polyákbokor,18,,47.933333,21.633333
hu,polyakhalom,Polyákhalom,03,,46.883333,20.75
hu,polyaktanya,Polyáktanya,01,,46.45,19.033333
hu,polyaktelep,Polyáktelep,01,,46.833333,19.966667
hu,polya,Polya,01,,46.8,19
hu,pomaz,Pomáz,16,14917,47.642272,19.027839
hu,pongoser,Pongosér,18,,47.8,21.683333
hu,pongractanya,Pongráctanya,08,,47.516667,18.616667
hu,pontonhid,Pontonhíd,04,,47.883333,21.066667
hu,ponyipuszta,Ponyipuszta,14,,48.119998,19.837151
hu,ponyvad,Ponyvád,23,,47.444032,17.426512
hu,porbol,Pörböl,21,,46.2,18.733333
hu,porboly,Pörböly,21,,46.205619,18.812373
hu,porcsalmaitanya,Porcsalmaitanya,18,,47.816667,22.633333
hu,porcsalma,Porcsalma,18,2770,47.883333,22.566667
hu,pordefolde,Pördefölde,24,,46.588392,16.71052
hu,poretanya,Pórétanya,02,,45.983333,17.7
hu,porgoleny,Porgoleny,24,,46.85,16.583333
